"run","tick","HumanitySaved"
10116,987.0,"true"
10118,1758.0,"true"
10120,1984.0,"true"
10122,204.0,"true"
10124,1094.0,"true"
10126,146.0,"true"
10128,122.0,"true"
10130,2570.0,"true"
10132,2234.0,"true"
10134,2905.0,"false"
10136,1602.0,"true"
10138,1749.0,"false"
10140,98.0,"true"
10142,653.0,"true"
10144,2442.0,"false"
10146,220.0,"true"
10148,992.0,"true"
10150,91.0,"true"
10152,1327.0,"true"
10154,1023.0,"true"
10156,2018.0,"false"
10158,907.0,"true"
10160,156.0,"true"
10162,214.0,"true"
10164,208.0,"true"
10166,28.0,"true"
10168,2540.0,"true"
10170,1780.0,"true"
10172,257.0,"true"
10174,2170.0,"false"
10176,2078.0,"false"
10178,324.0,"true"
10180,531.0,"true"
10182,971.0,"true"
10184,141.0,"true"
10186,2677.0,"false"
10188,1813.0,"true"
10190,1380.0,"true"
10192,2639.0,"false"
10194,538.0,"true"
10196,181.0,"true"
10198,386.0,"true"
10200,1926.0,"false"
10202,508.0,"true"
10204,199.0,"true"
10206,568.0,"true"
10208,1761.0,"false"
10210,624.0,"true"
10212,413.0,"true"
10214,2714.0,"false"
10216,236.0,"true"
10218,788.0,"true"
10220,256.0,"true"
10222,790.0,"true"
10224,2763.0,"false"
10226,143.0,"true"
10228,174.0,"true"
10230,2022.0,"true"
10232,3142.0,"false"
10234,908.0,"true"
10236,107.0,"true"
10238,1949.0,"false"
10240,2433.0,"true"
10242,1051.0,"true"
10244,656.0,"true"
10246,2419.0,"false"
10248,1073.0,"true"
10250,2114.0,"false"
10252,3038.0,"true"
10254,254.0,"true"
10256,939.0,"true"
10258,104.0,"true"
10260,1923.0,"false"
10262,1502.0,"false"
10264,2827.0,"false"
10266,1708.0,"true"
10268,1266.0,"true"
10270,279.0,"true"
10272,1794.0,"false"
10274,1835.0,"false"
10276,169.0,"true"
10278,465.0,"true"
10280,2446.0,"false"
10282,116.0,"true"
10284,288.0,"true"
10286,2291.0,"true"
10288,207.0,"true"
10290,595.0,"true"
10292,70.0,"true"
10294,545.0,"true"
10296,220.0,"true"
10298,146.0,"true"
10300,2730.0,"false"
10302,872.0,"true"
10304,2130.0,"false"
10306,226.0,"true"
10308,114.0,"true"
10310,2163.0,"false"
10312,3252.0,"false"
10314,807.0,"true"
10316,1891.0,"false"
10318,1733.0,"true"
10320,127.0,"true"
10322,189.0,"true"
10324,441.0,"true"
10326,866.0,"true"
10328,1652.0,"true"
10330,187.0,"true"
10332,772.0,"true"
10334,1833.0,"false"
10336,634.0,"true"
10338,2066.0,"false"
10340,406.0,"true"
10342,2368.0,"false"
10344,363.0,"true"
10346,1358.0,"true"
10348,152.0,"true"
10350,1771.0,"false"
10352,1302.0,"true"
10354,1142.0,"true"
10356,990.0,"true"
10358,176.0,"true"
10360,65.0,"true"
10362,1818.0,"true"
10364,66.0,"true"
10366,272.0,"true"
10368,655.0,"true"
10370,1765.0,"false"
10372,984.0,"true"
10374,783.0,"true"
10376,580.0,"true"
10378,1956.0,"true"
10380,993.0,"true"
10382,2381.0,"false"
10384,2101.0,"false"
10386,126.0,"true"
10388,281.0,"true"
10390,1453.0,"true"
10392,194.0,"true"
10394,195.0,"true"
10396,249.0,"true"
10398,1304.0,"true"
10400,2321.0,"true"
10402,498.0,"true"
10404,253.0,"true"
10406,563.0,"true"
10408,1379.0,"true"
10410,2863.0,"false"
10412,2126.0,"false"
10414,649.0,"true"
10416,105.0,"true"
10418,246.0,"true"
10420,266.0,"true"
10422,157.0,"true"
10424,579.0,"true"
10426,1084.0,"true"
10428,2429.0,"false"
10430,611.0,"true"
10432,176.0,"true"
10434,810.0,"true"
10436,2076.0,"false"
10438,1688.0,"false"
10440,2321.0,"false"
10442,1201.0,"true"
10444,804.0,"true"
10446,1343.0,"false"
10448,1140.0,"true"
10450,2948.0,"false"
10452,2037.0,"true"
10454,1369.0,"true"
10456,1484.0,"true"
10458,141.0,"true"
10460,1365.0,"true"
10462,550.0,"true"
10464,647.0,"true"
10466,1596.0,"true"
10468,87.0,"true"
10470,1528.0,"true"
10472,71.0,"true"
10474,2055.0,"false"
10476,319.0,"true"
10478,2876.0,"false"
10480,4194.0,"false"
10482,558.0,"true"
10484,833.0,"true"
10486,141.0,"true"
10488,489.0,"true"
10490,1601.0,"false"
10492,2412.0,"false"
10494,1133.0,"true"
10496,544.0,"true"
10498,948.0,"true"
10500,57.0,"true"
10502,853.0,"true"
10504,1336.0,"false"
10506,767.0,"true"
10508,1675.0,"true"
10510,439.0,"true"
10512,186.0,"true"
10514,403.0,"true"
10516,89.0,"true"
10518,1011.0,"true"
10520,1734.0,"false"
10522,192.0,"true"
10524,1838.0,"true"
10526,170.0,"true"
10528,490.0,"true"
10530,1625.0,"true"
10532,3339.0,"false"
10534,1799.0,"true"
10536,2601.0,"false"
10538,174.0,"true"
10540,2268.0,"false"
10542,889.0,"true"
10544,1178.0,"true"
10546,147.0,"true"
10548,1149.0,"true"
10550,205.0,"true"
10552,4288.0,"false"
10554,1155.0,"true"
10556,2022.0,"true"
10558,118.0,"true"
10560,1769.0,"false"
10562,2050.0,"true"
10564,2200.0,"false"
10566,332.0,"true"
10568,863.0,"true"
10570,246.0,"true"
10572,1349.0,"true"
10574,1199.0,"true"
10576,1148.0,"true"
10578,539.0,"true"
10580,583.0,"true"
10582,207.0,"true"
10584,1399.0,"true"
10586,2140.0,"true"
10588,181.0,"true"
10590,961.0,"true"
10592,1251.0,"true"
10594,1131.0,"true"
10596,1430.0,"true"
10598,172.0,"true"
10600,58.0,"true"
10602,1705.0,"false"
10604,140.0,"true"
10606,1154.0,"true"
10608,960.0,"true"
10610,823.0,"true"
10612,195.0,"true"
10614,332.0,"true"
10616,1733.0,"true"
10618,1911.0,"true"
10620,1141.0,"true"
10622,1741.0,"false"
10624,159.0,"true"
10626,362.0,"true"
10628,196.0,"true"
10630,2397.0,"false"
10632,1463.0,"false"
10634,135.0,"true"
10636,150.0,"true"
10638,1052.0,"true"
10640,159.0,"true"
10642,859.0,"true"
10644,105.0,"true"
10646,74.0,"true"
10648,125.0,"true"
10650,1251.0,"true"
10652,1444.0,"true"
10654,1988.0,"true"
10656,1460.0,"true"
10658,4480.0,"false"
10660,131.0,"true"
10662,833.0,"true"
10664,182.0,"true"
10666,152.0,"true"
10668,114.0,"true"
10670,364.0,"true"
10672,1622.0,"true"
10674,1692.0,"true"
10676,242.0,"true"
10678,238.0,"true"
10680,4205.0,"false"
10682,3687.0,"false"
10684,2268.0,"true"
10686,119.0,"true"
10688,1624.0,"false"
10690,1467.0,"false"
10692,1867.0,"true"
10694,1218.0,"true"
10696,1199.0,"true"
10698,1371.0,"true"
10700,2916.0,"false"
10702,336.0,"true"
10704,1816.0,"true"
10706,303.0,"true"
10708,1756.0,"false"
10710,51.0,"true"
10712,405.0,"true"
10714,108.0,"true"
10716,153.0,"true"
10718,2717.0,"false"
10720,180.0,"true"
10722,1575.0,"true"
10724,260.0,"true"
10726,977.0,"true"
10728,567.0,"true"
10730,1240.0,"true"
10732,534.0,"true"
10734,1288.0,"true"
10736,618.0,"true"
10738,1733.0,"true"
10740,1217.0,"true"
10742,159.0,"true"
10744,1962.0,"false"
10746,628.0,"true"
10748,2763.0,"false"
10750,1404.0,"true"
10752,1155.0,"true"
10754,98.0,"true"
10756,191.0,"true"
10758,150.0,"true"
10760,1915.0,"false"
10762,2056.0,"true"
10764,1516.0,"true"
10766,1732.0,"false"
10768,94.0,"true"
10770,158.0,"true"
10772,183.0,"true"
10774,91.0,"true"
10776,1757.0,"false"
10778,125.0,"true"
10780,547.0,"true"
10782,860.0,"true"
10784,1556.0,"true"
10786,1926.0,"true"
10788,2001.0,"false"
10790,2085.0,"false"
10792,1612.0,"true"
10794,1469.0,"true"
10796,913.0,"true"
10798,345.0,"true"
10800,284.0,"true"
10802,168.0,"true"
10804,1709.0,"true"
10806,1949.0,"false"
10808,147.0,"true"
10810,161.0,"true"
10812,210.0,"true"
10814,835.0,"true"
10816,2980.0,"false"
10818,1242.0,"true"
10820,2640.0,"false"
10822,182.0,"true"
10824,1551.0,"true"
10826,1219.0,"true"
10828,583.0,"true"
10830,476.0,"true"
10832,975.0,"true"
10834,2011.0,"false"
10836,2100.0,"true"
10838,2275.0,"false"
10840,1625.0,"false"
10842,155.0,"true"
10844,974.0,"true"
10846,144.0,"true"
10848,1918.0,"false"
10850,1843.0,"false"
10852,391.0,"true"
10854,157.0,"true"
10856,782.0,"true"
10858,653.0,"true"
10860,138.0,"true"
10862,2769.0,"false"
10864,1632.0,"false"
10866,2025.0,"false"
10868,268.0,"true"
10870,886.0,"true"
10872,388.0,"true"
10874,823.0,"true"
10876,1205.0,"true"
10878,1743.0,"false"
10880,1794.0,"false"
10882,403.0,"true"
10884,230.0,"true"
10886,891.0,"true"
10888,1054.0,"true"
10890,85.0,"true"
10892,744.0,"true"
10894,75.0,"true"
10896,1123.0,"true"
10898,2926.0,"false"
10900,170.0,"true"
10902,2087.0,"false"
10904,150.0,"true"
10906,1923.0,"false"
10908,1856.0,"true"
10910,1525.0,"true"
10912,184.0,"true"
10914,230.0,"true"
10916,2593.0,"false"
10918,165.0,"true"
10920,2052.0,"false"
10922,1326.0,"true"
10924,1506.0,"true"
10926,3062.0,"false"
10928,2024.0,"false"
10930,634.0,"true"
10932,401.0,"true"
10934,1592.0,"false"
10936,1880.0,"false"
10938,1748.0,"false"
10940,253.0,"true"
10942,2086.0,"false"
10944,209.0,"true"
10946,764.0,"true"
10948,2398.0,"false"
10950,1877.0,"false"
10952,488.0,"true"
10954,551.0,"true"
10956,203.0,"true"
10958,171.0,"true"
10960,703.0,"true"
10962,121.0,"true"
10964,2153.0,"false"
10966,314.0,"true"
10968,1355.0,"true"
10970,936.0,"true"
10972,144.0,"true"
10974,1416.0,"true"
10976,2434.0,"false"
10978,1347.0,"false"
10980,135.0,"true"
10982,1682.0,"true"
10984,156.0,"true"
10986,1761.0,"false"
10988,1968.0,"true"
10990,939.0,"true"
10992,1224.0,"true"
10994,677.0,"true"
10996,99.0,"true"
10998,54.0,"true"
11000,633.0,"true"
11002,668.0,"true"
11004,128.0,"true"
11006,2664.0,"false"
11008,189.0,"true"
11010,2038.0,"false"
11012,1806.0,"false"
11014,3236.0,"false"
11016,1681.0,"false"
11018,2105.0,"true"
11020,159.0,"true"
11022,126.0,"true"
11024,889.0,"true"
11026,810.0,"true"
11028,1289.0,"true"
11030,1917.0,"false"
11032,2365.0,"true"
11034,647.0,"true"
11036,2537.0,"false"
11038,557.0,"true"
11040,630.0,"true"
11042,2926.0,"false"
11044,727.0,"true"
11046,190.0,"true"
11048,2970.0,"false"
11050,776.0,"true"
11052,803.0,"true"
11054,1903.0,"true"
11056,180.0,"true"
11058,2088.0,"false"
11060,1496.0,"false"
11062,1854.0,"false"
11064,2089.0,"false"
11066,2529.0,"true"
11068,1303.0,"true"
11070,145.0,"true"
11072,1131.0,"true"
11074,2392.0,"false"
11076,627.0,"true"
11078,2079.0,"false"
11080,1340.0,"true"
11082,1865.0,"false"
11084,2321.0,"false"
11086,640.0,"true"
11088,163.0,"true"
11090,177.0,"true"
11092,1661.0,"true"
11094,2404.0,"false"
11096,1286.0,"true"
11098,3070.0,"false"
11100,868.0,"true"
11102,365.0,"true"
11104,2211.0,"false"
11106,932.0,"true"
11108,187.0,"true"
11110,430.0,"true"
11112,2313.0,"false"
11114,184.0,"true"
11116,1085.0,"true"
11118,1903.0,"true"
11120,1450.0,"true"
11122,2437.0,"false"
11124,169.0,"true"
11126,785.0,"true"
11128,2677.0,"false"
11130,92.0,"true"
11132,1941.0,"false"
11134,1920.0,"false"
11136,1947.0,"false"
11138,184.0,"true"
11140,97.0,"true"
11142,991.0,"true"
11144,1227.0,"true"
11146,74.0,"true"
11148,1963.0,"false"
11150,1211.0,"true"
11152,3314.0,"false"
11154,2295.0,"true"
11156,779.0,"true"
11158,1184.0,"true"
11160,132.0,"true"
11162,115.0,"true"
11164,1617.0,"true"
11166,146.0,"true"
11168,173.0,"true"
11170,294.0,"true"
11172,4954.0,"false"
11174,79.0,"true"
11176,1273.0,"true"
11178,113.0,"true"
11180,221.0,"true"
11182,2327.0,"false"
11184,968.0,"true"
11186,144.0,"true"
11188,287.0,"true"
11190,633.0,"true"
11192,1000.0,"true"
11194,458.0,"true"
11196,122.0,"true"
11198,2140.0,"false"
11200,2179.0,"false"
11202,1901.0,"false"
11204,2771.0,"false"
11206,2351.0,"true"
11208,424.0,"true"
11210,581.0,"true"
11212,2388.0,"false"
11214,719.0,"true"
11216,218.0,"true"
11218,917.0,"true"
11220,1426.0,"true"
11222,229.0,"true"
11224,1523.0,"true"
11226,64.0,"true"
11228,1499.0,"true"
11230,167.0,"true"
11232,157.0,"true"
11234,151.0,"true"
11236,1420.0,"false"
11238,1545.0,"false"
11240,274.0,"true"
11242,271.0,"true"
11244,345.0,"true"
11246,158.0,"true"
11248,561.0,"true"
11250,232.0,"true"
11252,1277.0,"true"
11254,114.0,"true"
11256,2310.0,"false"
11258,1499.0,"false"
11260,162.0,"true"
11262,307.0,"true"
11264,169.0,"true"
11266,206.0,"true"
11268,309.0,"true"
11270,1538.0,"false"
11272,1628.0,"true"
11274,146.0,"true"
11276,1672.0,"false"
11278,1268.0,"true"
11280,91.0,"true"
11282,410.0,"true"
11284,245.0,"true"
11286,1248.0,"true"
11288,708.0,"true"
11290,1630.0,"false"
11292,601.0,"true"
11294,2010.0,"false"
11296,667.0,"true"
11298,1746.0,"true"
11300,166.0,"true"
11302,1990.0,"false"
11304,1952.0,"false"
11306,2030.0,"false"
11308,327.0,"true"
11310,1656.0,"true"
11312,306.0,"true"
11314,388.0,"true"
11316,1097.0,"true"
11318,1884.0,"false"
11320,1354.0,"true"
11322,2839.0,"false"
11324,156.0,"true"
11326,2146.0,"false"
11328,230.0,"true"
11330,1621.0,"true"
11332,639.0,"true"
11334,361.0,"true"
11336,648.0,"true"
11338,469.0,"true"
11340,506.0,"true"
11342,163.0,"true"
11344,973.0,"true"
11346,1680.0,"true"
11348,259.0,"true"
11350,864.0,"true"
11352,1905.0,"false"
11354,1035.0,"true"
11356,1032.0,"true"
11358,145.0,"true"
11360,193.0,"true"
11362,2132.0,"false"
11364,2292.0,"true"
11366,2214.0,"true"
11368,305.0,"true"
11370,464.0,"true"
11372,234.0,"true"
11374,1654.0,"true"
11376,774.0,"true"
11378,204.0,"true"
11380,224.0,"true"
11382,268.0,"true"
11384,3252.0,"true"
11386,4903.0,"false"
11388,1144.0,"true"
11390,155.0,"true"
11392,578.0,"true"
11394,303.0,"true"
11396,141.0,"true"
11398,738.0,"true"
11400,1810.0,"true"
11402,2207.0,"false"
11404,2646.0,"false"
11406,164.0,"true"
11408,1837.0,"false"
11410,219.0,"true"
11412,135.0,"true"
11414,1406.0,"true"
11416,2330.0,"false"
11418,102.0,"true"
11420,138.0,"true"
11422,1168.0,"true"
11424,1544.0,"true"
11426,2578.0,"false"
11428,2536.0,"true"
11430,182.0,"true"
11432,1354.0,"true"
11434,469.0,"true"
11436,93.0,"true"
11438,137.0,"true"
11440,2486.0,"false"
11442,2283.0,"true"
11444,1752.0,"true"
11446,1976.0,"true"
11448,244.0,"true"
11450,2526.0,"false"
11452,2729.0,"true"
11454,2244.0,"false"
11456,721.0,"true"
11458,1317.0,"true"
11460,128.0,"true"
11462,429.0,"true"
11464,2872.0,"false"
11466,722.0,"true"
11468,1549.0,"true"
11470,213.0,"true"
11472,154.0,"true"
11474,1751.0,"false"
11476,952.0,"true"
11478,2608.0,"false"
11480,1725.0,"false"
11482,639.0,"true"
11484,1877.0,"false"
11486,144.0,"true"
11488,1736.0,"true"
11490,1571.0,"true"
11492,136.0,"true"
11494,85.0,"true"
11496,2353.0,"true"
11498,1001.0,"true"
11500,1249.0,"true"
11502,158.0,"true"
11504,133.0,"true"
11506,1919.0,"true"
11508,1862.0,"false"
11510,1147.0,"true"
11512,1501.0,"false"
11514,668.0,"true"
11516,160.0,"true"
11518,222.0,"true"
11520,229.0,"true"
11522,1755.0,"true"
11524,2154.0,"true"
11526,2224.0,"false"
11528,1446.0,"true"
11530,258.0,"true"
11532,445.0,"true"
11534,318.0,"true"
11536,226.0,"true"
11538,165.0,"true"
11540,172.0,"true"
11542,2397.0,"false"
11544,1285.0,"true"
11546,1861.0,"true"
11548,1497.0,"true"
11550,619.0,"true"
11552,2109.0,"false"
11554,1698.0,"false"
11556,159.0,"true"
11558,1099.0,"true"
11560,1102.0,"true"
11562,1789.0,"false"
11564,379.0,"true"
11566,94.0,"true"
11568,231.0,"true"
11570,2002.0,"true"
11572,1170.0,"true"
11574,2253.0,"false"
11576,1477.0,"true"
11578,1524.0,"false"
11580,2724.0,"false"
11582,1172.0,"true"
11584,290.0,"true"
11586,1937.0,"false"
11588,3582.0,"false"
11590,149.0,"true"
11592,2524.0,"true"
11594,109.0,"true"
11596,1532.0,"true"
11598,1438.0,"true"
11600,1053.0,"true"
11602,373.0,"true"
11604,1695.0,"true"
11606,1936.0,"true"
11608,1090.0,"true"
11610,207.0,"true"
11612,207.0,"true"
11614,650.0,"true"
11616,263.0,"true"
11618,3141.0,"false"
11620,172.0,"true"
11622,2251.0,"false"
11624,2772.0,"false"
11626,2614.0,"false"
11628,217.0,"true"
11630,2972.0,"false"
11632,2387.0,"false"
11634,102.0,"true"
11636,663.0,"true"
11638,939.0,"true"
11640,281.0,"true"
11642,269.0,"true"
11644,355.0,"true"
11646,213.0,"true"
11648,6434.0,"false"
11650,841.0,"true"
11652,1731.0,"false"
11654,310.0,"true"
11656,819.0,"true"
11658,188.0,"true"
11660,977.0,"true"
11662,1456.0,"false"
11664,83.0,"true"
11666,236.0,"true"
11668,1835.0,"false"
11670,49.0,"true"
11672,929.0,"true"
11674,606.0,"true"
11676,587.0,"true"
11678,222.0,"true"
11680,2941.0,"true"
11682,250.0,"true"
11684,1616.0,"false"
11686,1216.0,"true"
11688,1846.0,"true"
11690,1839.0,"true"
11692,1835.0,"false"
11694,83.0,"true"
11696,1819.0,"true"
11698,2377.0,"false"
11700,957.0,"true"
11702,264.0,"true"
11704,909.0,"true"
11706,2027.0,"false"
11708,177.0,"true"
11710,1600.0,"true"
11712,3221.0,"false"
11714,417.0,"true"
11716,1786.0,"false"
11718,126.0,"true"
11720,176.0,"true"
11722,1175.0,"true"
11724,676.0,"true"
11726,666.0,"true"
11728,99.0,"true"
11730,2224.0,"false"
11732,1743.0,"false"
11734,1983.0,"false"
11736,2610.0,"false"
11738,1419.0,"true"
11740,104.0,"true"
11742,1726.0,"true"
11744,2302.0,"true"
11746,2354.0,"false"
11748,1981.0,"false"
11750,54.0,"true"
11752,301.0,"true"
11754,68.0,"true"
11756,1038.0,"true"
11758,1951.0,"false"
11760,340.0,"true"
11762,203.0,"true"
11764,2293.0,"false"
11766,161.0,"true"
11768,2013.0,"false"
11770,2815.0,"false"
11772,2213.0,"false"
11774,778.0,"true"
11776,1077.0,"true"
11778,2252.0,"false"
11780,989.0,"true"
11782,2268.0,"false"
11784,142.0,"true"
11786,310.0,"true"
11788,400.0,"true"
11790,931.0,"true"
11792,1562.0,"true"
11794,2888.0,"true"
11796,122.0,"true"
11798,4651.0,"true"
11800,1952.0,"false"
11802,76.0,"true"
11804,1554.0,"true"
11806,1620.0,"true"
11808,754.0,"true"
11810,2313.0,"true"
11812,219.0,"true"
11814,61.0,"true"
11816,621.0,"true"
11818,546.0,"true"
11820,1340.0,"true"
11822,279.0,"true"
11824,2682.0,"false"
11826,3309.0,"false"
11828,1972.0,"false"
11830,1120.0,"true"
11832,193.0,"true"
11834,91.0,"true"
11836,1052.0,"true"
11838,692.0,"true"
11840,2010.0,"true"
11842,269.0,"true"
11844,1701.0,"true"
11846,862.0,"true"
11848,173.0,"true"
11850,802.0,"true"
11852,2121.0,"false"
11854,975.0,"true"
11856,2255.0,"false"
11858,570.0,"true"
11860,2032.0,"false"
11862,911.0,"true"
11864,1851.0,"false"
11866,1738.0,"true"
11868,2334.0,"false"
11870,840.0,"true"
11872,1215.0,"true"
11874,948.0,"true"
11876,1823.0,"false"
11878,1569.0,"true"
11880,2947.0,"false"
11882,1747.0,"false"
11884,114.0,"true"
11886,489.0,"true"
11888,1927.0,"false"
11890,2139.0,"false"
11892,209.0,"true"
11894,1147.0,"true"
11896,529.0,"true"
11898,225.0,"true"
11900,760.0,"true"
11902,201.0,"true"
11904,718.0,"true"
11906,1976.0,"true"
11908,1444.0,"false"
11910,3152.0,"false"
11912,2055.0,"true"
11914,1437.0,"true"
11916,1613.0,"false"
11918,572.0,"true"
11920,1351.0,"true"
11922,152.0,"true"
11924,751.0,"true"
11926,2696.0,"true"
11928,1556.0,"true"
11930,1391.0,"true"
11932,1403.0,"true"
11934,183.0,"true"
11936,1210.0,"true"
11938,1452.0,"true"
11940,147.0,"true"
11942,1373.0,"true"
11944,1443.0,"false"
11946,295.0,"true"
11948,304.0,"true"
11950,761.0,"true"
11952,760.0,"true"
11954,165.0,"true"
11956,242.0,"true"
11958,2016.0,"false"
11960,2088.0,"true"
11962,122.0,"true"
11964,1603.0,"true"
11966,2213.0,"true"
11968,1613.0,"false"
11970,612.0,"true"
11972,1729.0,"false"
11974,220.0,"true"
11976,2006.0,"false"
11978,3380.0,"false"
11980,176.0,"true"
11982,2814.0,"false"
11984,1030.0,"true"
11986,1087.0,"true"
11988,83.0,"true"
11990,1666.0,"true"
11992,4095.0,"false"
11994,202.0,"true"
11996,1272.0,"true"
11998,803.0,"true"
12000,559.0,"true"
12002,1713.0,"false"
12004,2651.0,"false"
12006,246.0,"true"
12008,62.0,"true"
12010,1639.0,"true"
12012,1664.0,"true"
12014,173.0,"true"
12016,1416.0,"true"
12018,1643.0,"true"
12020,125.0,"true"
12022,2103.0,"true"
12024,2608.0,"true"
12026,1778.0,"false"
12028,1269.0,"true"
12030,84.0,"true"
12032,2079.0,"true"
12034,1363.0,"true"
12036,2728.0,"false"
12038,190.0,"true"
12040,838.0,"true"
12042,1001.0,"true"
12044,176.0,"true"
12046,226.0,"true"
12048,1140.0,"true"
12050,645.0,"true"
12052,1719.0,"false"
12054,1771.0,"false"
12056,234.0,"true"
12058,100.0,"true"
12060,1950.0,"false"
12062,4056.0,"false"
12064,1355.0,"true"
12066,1976.0,"false"
12068,178.0,"true"
12070,578.0,"true"
12072,2579.0,"false"
12074,2624.0,"false"
12076,212.0,"true"
12078,123.0,"true"
12080,1888.0,"false"
12082,2187.0,"false"
12084,162.0,"true"
12086,3312.0,"false"
12088,2873.0,"false"
12090,1042.0,"true"
12092,4653.0,"false"
12094,1523.0,"true"
12096,2396.0,"false"
12098,447.0,"true"
12100,646.0,"true"
12102,2472.0,"false"
12104,1091.0,"true"
12106,2389.0,"false"
12108,1466.0,"true"
12110,2261.0,"false"
12112,224.0,"true"
12114,115.0,"true"
12116,837.0,"true"
12118,1612.0,"false"
12120,1496.0,"false"
12122,281.0,"true"
12124,2520.0,"false"
12126,79.0,"true"
12128,145.0,"true"
12130,1347.0,"true"
12132,1250.0,"true"
12134,730.0,"true"
12136,2412.0,"false"
12138,1916.0,"false"
12140,2272.0,"false"
12142,92.0,"true"
12144,2674.0,"false"
12146,1868.0,"false"
12148,571.0,"true"
12150,1876.0,"false"
12152,864.0,"true"
12154,2378.0,"false"
12156,2771.0,"true"
12158,1924.0,"true"
12160,699.0,"true"
12162,1149.0,"true"
12164,935.0,"true"
12166,170.0,"true"
12168,3265.0,"false"
12170,126.0,"true"
12172,2276.0,"false"
12174,178.0,"true"
12176,139.0,"true"
12178,151.0,"true"
12180,2141.0,"false"
12182,360.0,"true"
12184,2031.0,"false"
12186,963.0,"true"
12188,1998.0,"true"
12190,106.0,"true"
12192,235.0,"true"
12194,784.0,"true"
12196,1566.0,"true"
12198,1236.0,"true"
12200,1356.0,"true"
12202,3426.0,"false"
12204,140.0,"true"
12206,965.0,"true"
12208,1341.0,"true"
12210,249.0,"true"
12212,1788.0,"false"
12214,1973.0,"false"
12216,142.0,"true"
12218,1030.0,"true"
12220,1709.0,"true"
12222,1054.0,"true"
12224,151.0,"true"
12226,164.0,"true"
12228,2168.0,"false"
12230,1285.0,"true"
12232,2466.0,"false"
12234,646.0,"true"
12236,2057.0,"true"
12238,1924.0,"false"
12240,167.0,"true"
12242,2196.0,"false"
12244,1849.0,"true"
12246,3336.0,"false"
12248,1013.0,"true"
12250,1510.0,"false"
12252,1557.0,"true"
12254,1303.0,"true"
12256,2194.0,"false"
12258,2120.0,"false"
12260,108.0,"true"
12262,1213.0,"true"
12264,2083.0,"false"
12266,1551.0,"false"
12268,154.0,"true"
12270,336.0,"true"
12272,865.0,"true"
12274,119.0,"true"
12276,134.0,"true"
12278,210.0,"true"
12280,949.0,"true"
12282,232.0,"true"
12284,1404.0,"true"
12286,149.0,"true"
12288,1082.0,"true"
12290,1096.0,"true"
12292,1934.0,"false"
12294,2134.0,"false"
12296,940.0,"true"
12298,45.0,"true"
12300,819.0,"true"
12302,1451.0,"true"
12304,947.0,"true"
12306,1872.0,"false"
12308,132.0,"true"
12310,1043.0,"true"
12312,1795.0,"false"
12314,1565.0,"false"
12316,1890.0,"false"
12318,290.0,"true"
12320,1607.0,"false"
12322,963.0,"true"
12324,1786.0,"false"
12326,2749.0,"true"
12328,1609.0,"false"
12330,1398.0,"true"
12332,2230.0,"true"
12334,561.0,"true"
12336,189.0,"true"
12338,1480.0,"false"
12340,1483.0,"true"
12342,875.0,"true"
12344,402.0,"true"
12346,3463.0,"false"
12348,1837.0,"false"
12350,1769.0,"false"
12352,856.0,"true"
12354,1785.0,"true"
12356,212.0,"true"
12358,742.0,"true"
12360,194.0,"true"
12362,2619.0,"false"
